Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Flow ID,Src IP,Src Port,Dst IP
44443,6,28/02/2018 11:12:19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 11:10:51,911,1,1,33,97,33,33,33,0,97,97,97,0,142700.3293,2195.389682,911,0,911,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1097.694841,1097.694841,33,97,54.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,81.5,33,97,0,0,0,0,0,0,1,33,1,97,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 10:59:14,1321,1,1,37,77,37,37,37,0,77,77,77,0,86298.25889,1514.004542,1321,0,1321,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,757.002271,757.002271,37,77,50.33333333,23.09401077,533.3333333,0,0,0,0,0,0,0,0,1,75.5,37,77,0,0,0,0,0,0,1,37,1,77,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
80,6,01/03/2018 02:53:55,3341138,7,4,586,768,293,0,83.71428571,142.9693607,384,0,192,221.7025034,405.251145,3.292291429,334113.8,683782.6758,2104084,13,3341138,556856.3333,833584.2467,2104084,153,2207199,735733,1255665.682,2185599,182,0,0,0,0,152,92,2.095094546,1.197196883,0,384,112.8333333,168.9092458,28530.33333,0,0,1,1,0,0,0,1,0,123.0909091,83.71428571,192,0,0,0,0,0,0,7,586,4,768,8192,980,2,20,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,01/03/2018 02:34:29,39701,1,1,39,55,39,39,39,0,55,55,55,0,2367.698547,50.37656482,39701,0,39701,39701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,25.18828241,25.18828241,39,55,44.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,66.5,39,55,0,0,0,0,0,0,1,39,1,55,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
443,6,28/02/2018 11:39:10,17648485,9,10,1675,6401,1359,0,186.1111111,445.3570041,1460,0,640.1,657.9217194,457.603018,1.076579661,980471.3889,2535352.757,9901622,0,12700000,1589023.125,3425603.879,9901622,434,17600000,1959686.333,3461635.494,10100000,0,0,0,0,0,192,224,0.509958787,0.566620874,0,1460,403.8,590.7363469,348969.4316,0,0,1,1,0,0,0,1,1,425.0526316,186.1111111,640.1,0,0,0,0,0,0,9,1675,10,6401,8192,12,4,20,2810563,0,2810563,2810563,9901622,0,9901622,9901622,Infilteration,,,,
22,6,28/02/2018 02:23:19,9802,3,5,20,73,20,0,6.666666667,11.54700538,41,0,14.6,20.24351748,9487.85962,816.1599674,1400.285714,2636.857645,7258,6,8927,4463.5,5968.68834,8684,243,9794,2448.5,3522.110589,7493,6,0,0,0,0,72,112,306.0599878,510.0999796,0,41,10.33333333,16.37070554,268,0,0,1,1,0,0,0,1,1,11.625,6.666666667,14.6,0,0,0,0,0,0,3,20,5,73,8192,211,1,20,0,0,0,0,0,0,0,0,Infilteration,,,,
51963,6,28/02/2018 10:57:31,11474067,2,1,1880,0,1880,0,940,1329.360749,0,0,0,0,163.8477447,0.261459167,5737033.5,8112864.496,11500000,372,11500000,11500000,0,11500000,11500000,0,0,0,0,0,0,0,0,0,40,20,0.174306111,0.087153056,0,1880,470,940,883600,0,0,0,0,1,0,0,0,0,626.6666667,940,0,0,0,0,0,0,0,2,1880,1,0,63890,0,1,20,0,0,0,0,11500000,0,11500000,11500000,Infilteration,,,,
139,6,28/02/2018 10:55:03,82,2,0,0,0,0,0,0,0,0,0,0,0,0,24390.2439,82,0,82,82,82,82,0,82,82,0,0,0,0,0,0,0,0,0,40,0,24390.2439,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2240,-1,0,20,0,0,0,0,0,0,0,0,Infilteration,,,,
443,6,28/02/2018 02:15:59,79,2,0,0,0,0,0,0,0,0,0,0,0,0,25316.4557,79,0,79,79,79,79,0,79,79,0,0,0,0,0,0,0,0,0,40,0,25316.4557,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,63243,-1,0,20,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 11:21:49,236,1,1,39,55,39,39,39,0,55,55,55,0,398305.0847,8474.576271,236,0,236,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4237.288136,4237.288136,39,55,44.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,66.5,39,55,0,0,0,0,0,0,1,39,1,55,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 11:54:26,305,1,1,51,67,51,51,51,0,67,67,67,0,386885.2459,6557.377049,305,0,305,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3278.688525,3278.688525,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51,67,0,0,0,0,0,0,1,51,1,67,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
31432,6,28/02/2018 11:57:23,656040,4,0,0,0,0,0,0,0,0,0,0,0,0,6.097189196,218680,560.0794586,219165,218067,656040,218680,560.0794586,219165,218067,0,0,0,0,0,0,0,0,0,160,0,6.097189196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,31337,-1,0,40,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 10:57:37,32868,2,2,80,278,40,40,40,0,139,139,139,0,10892.05306,121.6989169,10956,13090.46978,25453,1,25453,25453,0,25453,25453,1,1,0,1,1,0,0,0,0,16,16,60.84945844,60.84945844,40,139,79.6,54.22453319,2940.3,0,0,0,0,0,0,0,0,1,99.5,40,139,0,0,0,0,0,0,2,80,2,278,-1,-1,1,8,0,0,0,0,0,0,0,0,Infilteration,,,,
443,6,28/02/2018 02:14:49,60997222,15,14,746,3998,423,0,49.73333333,117.7742797,1460,0,285.5714286,533.6855476,77.77403371,0.475431488,2178472.214,4155210.228,10000000,9,61000000,4356944.429,5072710.365,10000000,403,61000000,4691164.462,5132392.871,10000000,11,0,0,0,0,312,284,0.245912838,0.229518649,0,1460,158.1333333,386.205478,149154.6713,0,0,1,1,0,0,0,1,0,163.5862069,49.73333333,285.5714286,0,0,0,0,0,0,15,746,14,3998,8192,31088,9,20,99408,213906.6106,536043,11939,9989699.333,33351.08827,10000000,9921622,Infilteration,,,,
53,17,28/02/2018 10:53:38,424,1,1,36,52,36,36,36,0,52,52,52,0,207547.1698,4716.981132,424,0,424,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2358.490566,2358.490566,36,52,41.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,62,36,52,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 11:34:40,294,1,1,42,58,42,42,42,0,58,58,58,0,340136.0544,6802.721088,294,0,294,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3401.360544,3401.360544,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
443,6,28/02/2018 11:44:23,117101225,13,11,587,3905,187,0,45.15384615,67.15510176,1460,0,355,568.569257,38.35997446,0.204950888,5091357.609,16800000,58500000,1,117000000,9758435.417,22700000,58500000,152,117000000,11700000,24600000,58700000,1,0,0,0,0,272,232,0.111015064,0.093935823,0,1460,179.68,402.7243391,162186.8933,0,0,1,1,0,0,0,1,0,187.1666667,45.15384615,355,0,0,0,0,0,0,13,587,11,3905,8192,31,6,20,169351.5,129305.0815,260784,77919,58300000,287279.1004,58500000,58100000,Infilteration,,,,
211,6,01/03/2018 10:40:13,292,1,1,0,0,0,0,0,0,0,0,0,0,0,6849.315068,292,0,292,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,3424.657534,3424.657534,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,01/03/2018 10:18:44,1316,1,1,40,139,40,40,40,0,139,139,139,0,136018.2371,1519.756839,1316,0,1316,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,759.8784195,759.8784195,40,139,73,57.15767665,3267,0,0,0,0,0,0,0,0,1,109.5,40,139,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
54998,6,28/02/2018 01:54:25,85,2,0,0,0,0,0,0,0,0,0,0,0,0,23529.41176,85,0,85,85,85,85,0,85,85,0,0,0,0,0,0,0,0,0,40,0,23529.41176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2240,-1,0,20,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 02:15:46,43723,1,1,47,175,47,47,47,0,175,175,175,0,5077.419207,45.74251538,43723,0,43723,43723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,22.87125769,22.87125769,47,175,89.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,134.5,47,175,0,0,0,0,0,0,1,47,1,175,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 01:48:17,1175,1,1,39,200,39,39,39,0,200,200,200,0,203404.2553,1702.12766,1175,0,1175,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,851.0638298,851.0638298,39,200,92.66666667,92.95339334,8640.333333,0,0,0,0,0,0,0,0,1,139,39,200,0,0,0,0,0,0,1,39,1,200,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
4111,6,28/02/2018 11:59:12,3,1,1,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,333333.3333,333333.3333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0,0,0,0,0,0,0,0,Infilteration,,,,
80,6,28/02/2018 12:04:57,42162452,8,9,435,1810,431,0,54.375,152.1802855,1460,0,201.1111111,486.0669821,53.24642884,0.403202356,2635153.25,4417220.367,10000000,2,40200000,5747640,5334821.587,10000000,151,42100000,5266502.75,5131582.65,10000000,2,0,0,0,0,172,240,0.189742285,0.213460071,0,1460,124.7222222,356.4418615,127050.8007,0,0,1,1,0,0,0,1,1,132.0588235,54.375,201.1111111,0,0,0,0,0,0,8,435,9,1810,8192,946,5,20,56282,51632.00682,133730,30434,10000000,3174.070258,10000000,10000000,Infilteration,,,,
443,6,28/02/2018 11:07:14,20900291,6,8,677,3695,388,0,112.8333333,155.7053842,1460,0,461.875,652.749446,209.1836903,0.669847133,1607714.692,5733352.932,20700000,2,140440,28088,24899.68029,47191,420,20900000,2979351.857,7809399.125,20700000,2,0,0,0,0,132,172,0.287077343,0.38276979,0,1460,291.4666667,507.9734058,258036.981,0,0,1,1,0,0,0,1,1,312.2857143,112.8333333,461.875,0,0,0,0,0,0,6,677,8,3695,8192,7515,3,20,210826,0,210826,210826,20700000,0,20700000,20700000,Infilteration,,,,
53620,6,01/03/2018 02:29:47,3,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,10300000,1000000,1.5,2.121320344,3,0,3,1.5,2.121320344,3,0,0,0,0,0,0,0,0,0,0,60,0,1000000,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,0,0,0,0,0,0,3,31,0,0,1184,-1,1,20,0,0,0,0,0,0,0,0,Infilteration,,,,
53981,6,28/02/2018 12:02:32,24,1,1,0,0,0,0,0,0,0,0,0,0,0,83333.33333,24,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,41666.66667,41666.66667,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,176,258,0,20,0,0,0,0,0,0,0,0,Infilteration,,,,
80,6,28/02/2018 11:53:50,115101089,16,14,445,706,434,0,27.8125,108.3175694,706,0,50.42857143,188.6864368,9.999905388,0.260640453,3969003.069,4880899.774,10000000,13,115000000,7673405.933,4166443.06,10000000,227,110000000,8476506.538,3756610.533,10000000,11604,0,0,0,0,332,424,0.139008242,0.121632211,0,706,37.12903226,146.5227495,21468.91613,0,0,1,1,0,0,0,1,0,38.36666667,27.8125,50.42857143,0,0,0,0,0,0,16,445,14,706,8192,172,12,20,18067.81818,22656.31522,86379,11174,9999609.091,15447.33488,10000000,9953034,Infilteration,,,,
53,17,28/02/2018 02:06:41,338,1,1,35,67,35,35,35,0,67,67,67,0,301775.1479,5917.159763,338,0,338,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2958.579882,2958.579882,35,67,45.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,68.5,35,67,0,0,0,0,0,0,1,35,1,67,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 11:41:02,879,1,1,38,103,38,38,38,0,103,103,103,0,160409.5563,2275.312856,879,0,879,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1137.656428,1137.656428,38,103,59.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,89.5,38,103,0,0,0,0,0,0,1,38,1,103,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
443,6,01/03/2018 02:01:27,273,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,282051.2821,10989.01099,136.5,170.4127343,257,16,273,136.5,170.4127343,257,16,0,0,0,0,0,1,0,0,0,60,0,10989.01099,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Infilteration,,,,
3389,6,28/02/2018 02:20:10,16101900,8,11,1128,1581,661,0,141,222.6233206,1173,0,143.7272727,352.1017157,168.241015,1.179984971,894550,2138572.053,9154501,4,16100000,2300271.429,3248662.844,9440938,4,16000000,1597904.7,2723829.021,9154501,242031,0,0,0,0,172,232,0.496835777,0.683149194,0,1173,135.45,290.7368995,84527.94474,0,0,1,1,0,0,0,1,1,142.5789474,141,143.7272727,0,0,0,0,0,0,8,1128,11,1581,8192,62872,5,20,287636,0,287636,287636,9154501,0,9154501,9154501,Infilteration,,,,
3389,6,28/02/2018 11:40:07,2734311,8,10,1128,1581,661,0,141,222.6233206,1173,0,158.1,367.7307137,990.7431891,6.583011223,160841.8235,280757.2947,1145595,2,2734311,390615.8571,473549.7849,1331930,2,2626341,291815.6667,353219.3267,1145595,13588,0,0,0,0,172,212,2.925782766,3.657228457,0,1173,142.5789474,296.9023999,88151.03509,0,0,1,1,0,0,0,1,1,150.5,141,158.1,0,0,0,0,0,0,8,1128,10,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Infilteration,,,,
11967,6,28/02/2018 10:50:04,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,1000000,1000000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0,0,0,0,0,0,0,0,Infilteration,,,,
53286,6,28/02/2018 11:27:29,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,176,-1,0,20,0,0,0,0,0,0,0,0,Infilteration,,,,
443,6,28/02/2018 02:35:53,405,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,190123.4568,7407.407407,202.5,262.3366158,388,17,405,202.5,262.3366158,388,17,0,0,0,0,0,1,0,0,0,60,0,7407.407407,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0,0,0,0,0,0,0,0,Infilteration,,,,
443,6,28/02/2018 02:12:14,11032954,9,15,531,4014,342,0,59,123.1645241,535,0,267.6,255.6118151,411.9476978,2.175301374,479693.6522,1882268.9,8921847,1,2111107,263888.375,666131.7705,1908962,20,11000000,786895,2394998.863,8921861,1,0,0,0,0,192,304,0.815738015,1.359563359,0,535,181.8,234.1005838,54803.08333,0,0,1,1,0,0,0,1,1,189.375,59,267.6,0,0,0,0,0,0,9,531,15,4014,8192,16616,2,20,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 10:57:01,298847,2,2,82,210,41,41,41,0,105,105,105,0,977.0886106,13.38477549,99615.66667,171816.3028,298012,303,298315,298315,0,298315,298315,298544,298544,0,298544,298544,0,0,0,0,16,16,6.692387744,6.692387744,41,105,66.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,83.25,41,105,0,0,0,0,0,0,2,82,2,210,-1,-1,1,8,0,0,0,0,0,0,0,0,Infilteration,,,,
443,6,28/02/2018 11:52:37,117276374,13,12,639,3903,206,0,49.15384615,72.9769897,1460,0,325.25,551.6443395,38.72902824,0.213171666,4886515.583,16500000,58800000,2,117000000,9773031.167,22700000,58800000,140,117000000,10700000,23700000,58800000,2,0,0,0,0,272,252,0.110849266,0.1023224,0,1460,174.6923077,395.9162305,156749.6615,0,0,1,1,0,0,0,1,0,181.68,49.15384615,325.25,0,0,0,0,0,0,13,639,12,3903,8192,123,6,20,141757.5,68138.93076,189939,93576,58400000,461249.2889,58800000,58100000,Infilteration,,,,
443,6,28/02/2018 11:04:26,65175404,26,49,750,53592,419,0,28.84615385,91.52254031,1460,0,1093.714286,611.64975,833.7807925,1.150740853,880748.7027,2790378.151,10000000,0,60300000,2410783.84,4361158.956,10000000,16,65200000,1357813.938,3381288.456,10000000,0,0,0,0,0,532,988,0.398923496,0.751817357,0,1460,715.0263158,711.3082777,505959.466,0,0,1,1,0,0,0,1,1,724.56,28.84615385,1093.714286,0,0,0,0,0,0,26,750,49,53592,8192,57,9,20,30621.5,74098.2961,181874,313,10000000,1607.102413,10000000,10000000,Infilteration,,,,
43867,6,01/03/2018 03:36:28,218382,2,0,0,0,0,0,0,0,0,0,0,0,0,9.158263959,218382,0,218382,218382,218382,218382,0,218382,218382,0,0,0,0,0,1,0,1,0,80,0,9.158263959,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,65535,-1,0,40,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 02:14:54,304,1,1,78,206,78,78,78,0,206,206,206,0,934210.5263,6578.947368,304,0,304,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3289.473684,3289.473684,78,206,120.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,181,78,206,0,0,0,0,0,0,1,78,1,206,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 11:43:52,947,1,1,40,139,40,40,40,0,139,139,139,0,189017.9514,2111.932418,947,0,947,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1055.966209,1055.966209,40,139,73,57.15767665,3267,0,0,0,0,0,0,0,0,1,109.5,40,139,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,01/03/2018 10:41:55,688,1,1,38,119,38,38,38,0,119,119,119,0,228197.6744,2906.976744,688,0,688,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1453.488372,1453.488372,38,119,65,46.7653718,2187,0,0,0,0,0,0,0,0,1,97.5,38,119,0,0,0,0,0,0,1,38,1,119,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
3389,6,01/03/2018 02:59:56,2613399,9,8,1789,1581,661,0,198.7777778,270.9436186,1173,0,197.625,406.121705,1289.508414,6.504938588,163337.4375,174428.8049,501520,31,2613399,326674.875,217139.2777,714870,832,2350095,335727.8571,98226.69279,501551,261492,0,0,0,0,192,184,3.443791017,3.061147571,0,1173,187.2222222,323.4871678,104643.9477,0,0,0,1,0,0,0,0,0,198.2352941,198.7777778,197.625,0,0,0,0,0,0,9,1789,8,1581,8192,62872,6,20,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 11:22:46,928,1,1,58,124,58,58,58,0,124,124,124,0,196120.6897,2155.172414,928,0,928,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1077.586207,1077.586207,58,124,80,38.10511777,1452,0,0,0,0,0,0,0,0,1,120,58,124,0,0,0,0,0,0,1,58,1,124,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 02:29:55,2164,1,1,41,127,41,41,41,0,127,127,127,0,77634.01109,924.2144177,2164,0,2164,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,462.1072089,462.1072089,41,127,69.66666667,49.65212315,2465.333333,0,0,0,0,0,0,0,0,1,104.5,41,127,0,0,0,0,0,0,1,41,1,127,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 11:14:26,1241,1,1,37,77,37,37,37,0,77,77,77,0,91861.4021,1611.603546,1241,0,1241,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,805.8017728,805.8017728,37,77,50.33333333,23.09401077,533.3333333,0,0,0,0,0,0,0,0,1,75.5,37,77,0,0,0,0,0,0,1,37,1,77,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,01/03/2018 02:51:59,294,1,1,42,58,42,42,42,0,58,58,58,0,340136.0544,6802.721088,294,0,294,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3401.360544,3401.360544,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 02:18:49,304,1,1,44,92,44,44,44,0,92,92,92,0,447368.4211,6578.947368,304,0,304,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3289.473684,3289.473684,44,92,60,27.71281292,768,0,0,0,0,0,0,0,0,1,90,44,92,0,0,0,0,0,0,1,44,1,92,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
0,0,28/02/2018 01:47:19,2703151,4,4,0,0,0,0,0,0,0,0,0,0,0,2.959509106,386164.4286,994201.8763,2640557,25,2703126,901042,1506525.668,2640628,31237,2703080,901026.6667,1506545.009,2640635,31208,0,0,0,0,0,0,1.479754553,1.479754553,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 12:00:45,37508,2,2,66,246,33,33,33,0,123,123,123,0,8318.225445,106.643916,12502.66667,10916.96626,20154,1,17353,17353,0,17353,17353,1,1,0,1,1,0,0,0,0,16,16,53.32195798,53.32195798,33,123,69,49.29503018,2430,0,0,0,0,0,0,0,0,1,86.25,33,123,0,0,0,0,0,0,2,66,2,246,-1,-1,1,8,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,01/03/2018 03:24:51,260,1,1,40,168,40,40,40,0,168,168,168,0,800000,7692.307692,260,0,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3846.153846,3846.153846,40,168,82.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,124,40,168,0,0,0,0,0,0,1,40,1,168,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
25,6,01/03/2018 10:52:02,365,1,1,0,0,0,0,0,0,0,0,0,0,0,5479.452055,365,0,365,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,2739.726027,2739.726027,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0,0,0,0,0,0,0,0,Infilteration,,,,
443,6,28/02/2018 01:58:12,117092715,16,15,868,3816,221,0,54.25,77.42652431,1430,0,254.4,470.049815,40.00248863,0.26474747,3903090.5,14800000,58600000,7,117000000,7806181,20500000,58700000,31,117000000,8359330.071,21200000,58700000,19,0,0,0,0,332,312,0.136643855,0.128103614,0,1430,146.375,336.7509609,113401.2097,0,0,1,1,0,0,0,1,0,151.0967742,54.25,254.4,0,0,0,0,0,0,16,868,15,3816,8192,180,8,20,195125.5,187710.6875,327857,62394,58300000,454670.3674,58600000,58000000,Infilteration,,,,
50566,6,28/02/2018 10:50:46,37,1,1,0,0,0,0,0,0,0,0,0,0,0,54054.05405,37,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,27027.02703,27027.02703,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,31500,63764,0,20,0,0,0,0,0,0,0,0,Infilteration,,,,
53,17,28/02/2018 10:53:55,748,1,1,39,67,39,39,39,0,67,67,67,0,141711.2299,2673.796791,748,0,748,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1336.898396,1336.898396,39,67,48.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,72.5,39,67,0,0,0,0,0,0,1,39,1,67,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration,,,,
